,rd,alpha,Fs,nNodes,d_intersensor,x,y,z,Node1Sensor1,Node1Sensor2,Node2Sensor1,Node2Sensor2,Node3Sensor1,Node3Sensor2
h_sn1,,,,,,,,,-0.0006838446449499622,-3.2613105984789807e-05,,,,
h_sn1,,,,,,,,,4.569440964551163e-05,-0.00021435189433606231,,,,
h_sn1,,,,,,,,,-0.0006868129604029437,0.0001388084697194104,,,,
h_sn1,,,,,,,,,0.00015913681314904331,-0.00039221923913094814,,,,
h_sn1,,,,,,,,,-0.00019450651682263194,-0.00025045376820127726,,,,
h_sn1,,,,,,,,,7.830779741299204e-05,-0.0009038273771979856,,,,
h_sn1,,,,,,,,,-7.729974338659465e-05,9.451915489808441e-05,,,,
h_sn1,,,,,,,,,-0.0006823940969009791,-0.00012429222375605543,,,,
h_sn1,,,,,,,,,-0.0002930144986493984,-0.00023680579777928684,,,,
h_sn1,,,,,,,,,-0.0005529595443877095,-0.001021400163289491,,,,
h_sn1,,,,,,,,,-0.00027234482645050666,-0.00014902687508884348,,,,
h_sn1,,,,,,,,,-0.0006474327973715846,-0.0007287272034228769,,,,
h_sn1,,,,,,,,,-0.0005649337708079026,-0.0002910217042236309,,,,
h_sn1,,,,,,,,,-8.833134462473102e-05,-8.304827724298418e-07,,,,
h_sn1,,,,,,,,,0.00047262622616886475,0.0003693191467889566,,,,
h_sn1,,,,,,,,,0.0003687445871419753,0.00017500281368687428,,,,
h_sn1,,,,,,,,,-0.0003960099263668065,0.00015380962558802401,,,,
h_sn1,,,,,,,,,0.00018985140879872203,0.0005804929508011759,,,,
h_sn1,,,,,,,,,0.0007791735943026603,3.6759424647784904e-05,,,,
h_sn1,,,,,,,,,0.00021927291931018433,0.00010921328140206894,,,,
h_sn1,,,,,,,,,-5.766725082182883e-05,0.0003200356894565096,,,,
h_sn1,,,,,,,,,-0.00038028221870645634,2.6602262528239867e-05,,,,
h_sn1,,,,,,,,,0.00032771241734724804,0.00015463584566881376,,,,
h_sn1,,,,,,,,,0.00048718501571018137,-0.00040260537880447764,,,,
h_sn1,,,,,,,,,-1.9143928755587258e-05,0.00033517600863864185,,,,
h_sn1,,,,,,,,,-0.00017033030008513372,-0.0001648347169411608,,,,
h_sn1,,,,,,,,,0.0004654190445407663,0.0005013494116664476,,,,
h_sn1,,,,,,,,,0.00011535751765384646,0.0010129229574928188,,,,
h_sn1,,,,,,,,,0.0005294415309050096,3.563729593326733e-05,,,,
h_sn1,,,,,,,,,0.0002950966024161627,0.0005939290608379036,,,,
h_sn1,,,,,,,,,0.001005713093487963,0.000287298283807265,,,,
h_sn1,,,,,,,,,0.00040107175452918454,0.0006288268307092623,,,,
h_sn1,,,,,,,,,-1.2794599560194157e-05,0.00017070468839722826,,,,
h_sn1,,,,,,,,,-0.0002286506405503688,0.0005474416866723999,,,,
h_sn1,,,,,,,,,0.0003898245654281272,0.0007694441127894484,,,,
h_sn1,,,,,,,,,0.00017141814247132538,-0.0003216953055180867,,,,
h_sn1,,,,,,,,,0.00046276316724725135,-0.0002754651844487516,,,,
h_sn1,,,,,,,,,0.000422471229160937,0.00087255231243419,,,,
h_sn1,,,,,,,,,-0.0003171725372738368,-0.0006894893067340934,,,,
h_sn1,,,,,,,,,0.00020813848361096753,-0.00018816051753824947,,,,
h_sn1,,,,,,,,,-0.00043368447624305627,-0.0003430959322752443,,,,
h_sn1,,,,,,,,,-0.00027004985019020677,7.12989111362841e-05,,,,
h_sn1,,,,,,,,,-0.00023290010830747334,-0.0005026020751510282,,,,
h_sn1,,,,,,,,,-0.00047514001416311505,-0.0002651509731207914,,,,
h_sn1,,,,,,,,,7.014257864179205e-05,-0.00040866045022732177,,,,
h_sn1,,,,,,,,,-5.3004181076135625e-06,-0.0005827865551556459,,,,
h_sn1,,,,,,,,,-0.00013270734387220976,-0.00048751177812522353,,,,
h_sn1,,,,,,,,,-0.0006498672549505154,-0.00047737545902821495,,,,
h_sn1,,,,,,,,,-0.0005483741891737135,-0.00024011570516411856,,,,
h_sn1,,,,,,,,,0.00020517419795035782,0.0004392873754790592,,,,
h_sn1,,,,,,,,,-0.0004309932337227064,-0.00012228444005481923,,,,
h_sn1,,,,,,,,,-0.00015460080153835773,-5.268981970610496e-05,,,,
h_sn1,,,,,,,,,-0.0002290977714124582,-0.00028944295018986174,,,,
h_sn1,,,,,,,,,-0.00023092539813291608,0.0004176021387631042,,,,
h_sn1,,,,,,,,,-0.0003279065260201165,-0.00035697180970276684,,,,
h_sn1,,,,,,,,,0.00033193524343449045,-0.00018125797738025354,,,,
h_sn1,,,,,,,,,0.0001344569889450992,0.00030364170361899966,,,,
h_sn1,,,,,,,,,0.0003599362836641622,0.0002973507927546527,,,,
h_sn1,,,,,,,,,5.794967322077015e-05,-4.4366110371652114e-05,,,,
h_sn1,,,,,,,,,0.00028371399753829714,-4.111333159998655e-05,,,,
h_sn1,,,,,,,,,-0.00024098815294406342,0.0001634284759499893,,,,
h_sn1,,,,,,,,,0.00024726101089275185,0.0003645049714733538,,,,
h_sn1,,,,,,,,,0.00014810470749580335,-0.00015900139900930596,,,,
h_sn1,,,,,,,,,7.778466956313764e-05,0.0009166419054674236,,,,
h_sn1,,,,,,,,,0.00033528665077985705,9.94189756949869e-05,,,,
h_sn1,,,,,,,,,0.0002574039686575927,-0.0002666397445483785,,,,
h_sn1,,,,,,,,,6.48226400379254e-05,-4.438247600916077e-05,,,,
h_sn1,,,,,,,,,0.00029922814125779237,0.00018085652956281484,,,,
h_sn1,,,,,,,,,9.081287575115306e-05,0.0003331851650309747,,,,
h_sn1,,,,,,,,,-0.00019100285565765214,0.0002757567695811822,,,,
h_sn1,,,,,,,,,0.00019999057507732624,7.046274049419213e-05,,,,
h_sn1,,,,,,,,,0.0005130684901396661,-0.00014191664086943544,,,,
h_sn1,,,,,,,,,-0.00026268144321253326,5.525259552715045e-05,,,,
h_sn1,,,,,,,,,-0.0002647681314647029,-5.714646461475521e-05,,,,
h_sn1,,,,,,,,,-0.000707939891473276,0.0006907039047092756,,,,
h_sn1,,,,,,,,,0.0007561109755793763,0.00011023761806473274,,,,
h_sn1,,,,,,,,,0.0002937136042524038,-0.00046835419380639073,,,,
h_sn1,,,,,,,,,-0.00031856133743680845,-0.0005134080831762,,,,
h_sn1,,,,,,,,,-6.361670856345212e-05,-0.00025761391256533077,,,,
h_sn1,,,,,,,,,-4.6826943271097945e-05,0.0002982540314891624,,,,
h_sn1,,,,,,,,,-0.00017560139371388149,-0.0002337726534268227,,,,
h_sn1,,,,,,,,,-0.00021968138902704612,-0.00015777888477121584,,,,
h_sn1,,,,,,,,,0.0005459836653854737,-0.0006193742259773845,,,,
h_sn1,,,,,,,,,-0.0007561486304451852,-0.0006887701478794593,,,,
h_sn1,,,,,,,,,-0.0004850295308613147,-0.0003670522756642483,,,,
h_sn1,,,,,,,,,-0.0006465763501643189,-0.00010716293194759073,,,,
h_sn1,,,,,,,,,0.00015908153559654126,0.00025785244661241115,,,,
h_sn1,,,,,,,,,0.00014453958355238594,0.0004588105519731586,,,,
h_sn1,,,,,,,,,1.5364244268519291e-06,-0.0007173131140832059,,,,
h_sn1,,,,,,,,,-0.000442206435653009,-0.00022721065389734059,,,,
h_sn1,,,,,,,,,0.00048619097442689926,0.00026333066080894417,,,,
h_sn1,,,,,,,,,-7.865250779711517e-05,0.00028106488793885003,,,,
h_sn1,,,,,,,,,-0.0005482279464366003,0.00025350509103361105,,,,
h_sn1,,,,,,,,,0.00021331584130044088,0.00045462514026355756,,,,
h_sn1,,,,,,,,,0.0006557582013548655,-0.0003382354762438011,,,,
h_sn1,,,,,,,,,0.0002621104078646646,-0.0003010298856861048,,,,
h_sn1,,,,,,,,,0.0003364886466812094,0.00013333279899527595,,,,
h_sn1,,,,,,,,,-0.0002817341658712498,0.0008675622957925852,,,,
h_sn1,,,,,,,,,0.0009223028092426327,0.0006918307206844153,,,,
h_sn1,,,,,,,,,-1.7346188427329332e-05,0.0001417101635581996,,,,
h_sn1,,,,,,,,,-0.000342213070312569,-0.0004232702284160356,,,,
h_sn1,,,,,,,,,0.000182887842817813,-0.00010516976315586844,,,,
h_sn1,,,,,,,,,0.0004284648754630682,0.00012208330077756577,,,,
h_sn1,,,,,,,,,-0.0003399723340563273,0.00016558230860331036,,,,
h_sn1,,,,,,,,,-0.0004914386745812629,0.0003729107573410476,,,,
h_sn1,,,,,,,,,0.00024679581309322975,0.0005067860018112344,,,,
h_sn1,,,,,,,,,7.954529967933217e-05,0.00016033627858705126,,,,
h_sn1,,,,,,,,,0.0004048016304320102,-0.00023020453916683522,,,,
h_sn1,,,,,,,,,0.00045690476772913775,-0.00017598968635479303,,,,
h_sn1,,,,,,,,,-6.343638801677848e-05,0.0004953528073950573,,,,
h_sn1,,,,,,,,,0.0002683699420358163,0.0001820793094957035,,,,
h_sn1,,,,,,,,,0.00017210267549850898,-0.0001828475019101435,,,,
h_sn1,,,,,,,,,-0.0005371095361862853,-0.00021258660160444336,,,,
h_sn1,,,,,,,,,3.462115292352297e-05,0.00029497933207548,,,,
h_sn1,,,,,,,,,0.00014681005204197442,-0.00047369517157472014,,,,
h_sn1,,,,,,,,,-0.0004286972754066083,4.0434990581111013e-05,,,,
h_sn1,,,,,,,,,8.696757475499754e-05,-0.00025508112646401883,,,,
h_sn1,,,,,,,,,-0.0003911659959125835,-0.0006006749386286356,,,,
h_sn1,,,,,,,,,-0.000136965187399085,-0.0005102514586341381,,,,
h_sn1,,,,,,,,,-0.0001743315398672773,9.091203240538614e-06,,,,
h_sn1,,,,,,,,,-0.00019359259256804633,0.0001570059751233805,,,,
h_sn1,,,,,,,,,-9.401604330703197e-05,0.00044917341035416794,,,,
h_sn1,,,,,,,,,-0.00040521664957045544,0.0002065289141402399,,,,
h_sn1,,,,,,,,,2.0831573034530255e-05,-0.0007725920680581208,,,,
h_sn1,,,,,,,,,-5.110856863575929e-05,-0.000470557797281126,,,,
h_sn1,,,,,,,,,0.00011195517890169226,0.00018650199093765,,,,
h_sn1,,,,,,,,,-0.0003382499860491906,5.82526417206238e-05,,,,
h_sn1,,,,,,,,,0.00022396776129889422,-0.0002718431570234919,,,,
h_sn1,,,,,,,,,0.00037361155294353025,-0.00023101973353042743,,,,
h_sn1,,,,,,,,,0.00024582528508339913,-1.194276712737351e-05,,,,
h_sn1,,,,,,,,,-0.00021494037019448677,-5.7159275729039426e-05,,,,
h_sn1,,,,,,,,,0.00020615786264566475,0.00020024413657326022,,,,
h_sn1,,,,,,,,,0.00015227295892488905,0.00034374774917106035,,,,
h_sn1,,,,,,,,,-0.0001580444768749036,0.0004726575578867393,,,,
h_sn1,,,,,,,,,5.455522193219573e-05,-0.0002971151647027265,,,,
h_sn1,,,,,,,,,-0.00019010430815194238,0.00010109388282116192,,,,
h_sn1,,,,,,,,,5.631175571563518e-05,0.0004349573884561736,,,,
h_sn1,,,,,,,,,-8.540323450685524e-05,-9.933821615731854e-05,,,,
h_sn1,,,,,,,,,3.8452554331737444e-05,-0.0002668411367346345,,,,
h_sn1,,,,,,,,,7.328612753874304e-06,-0.00010907328744184905,,,,
h_sn1,,,,,,,,,0.00010281359376547253,3.106862905867777e-05,,,,
h_sn1,,,,,,,,,-0.00014132505791856725,-0.0004463941387113789,,,,
h_sn1,,,,,,,,,-0.00022828741799509975,-4.635166210193954e-05,,,,
h_sn1,,,,,,,,,0.0001848183193806356,0.00020676929161536286,,,,
h_sn1,,,,,,,,,-0.00011266229643671732,0.00012584649973030676,,,,
h_sn1,,,,,,,,,-6.452324009054738e-05,1.2102528730685326e-05,,,,
h_sn1,,,,,,,,,-0.0005311048230669005,8.108879204567066e-05,,,,
h_sn1,,,,,,,,,0.00039462570903314763,0.00013820088331571506,,,,
h_sn1,,,,,,,,,-0.00014658606569389402,-0.0004489887060101398,,,,
h_sn1,,,,,,,,,0.00024197636950268442,-0.0001621024983245666,,,,
h_sn1,,,,,,,,,0.00023005060149810583,0.00010216269446056038,,,,
h_sn1,,,,,,,,,0.0006644466759982102,0.00018360520974200153,,,,
h_sn1,,,,,,,,,-0.0005595398528693447,0.0003947792052829106,,,,
h_sn1,,,,,,,,,0.0005129321749132167,0.0003876551465861917,,,,
h_sn1,,,,,,,,,-0.0002093262068320985,-7.754685620969523e-05,,,,
h_sn1,,,,,,,,,7.409323211927015e-05,-0.0001460860802843117,,,,
h_sn1,,,,,,,,,0.0003636954903409806,0.00037443164087841327,,,,
h_sn1,,,,,,,,,-1.8816042941425105e-05,-4.7522935449183125e-05,,,,
h_sn1,,,,,,,,,0.0002587393512735386,0.000647400655218627,,,,
h_sn1,,,,,,,,,0.00021383435412967392,0.0003511992981399105,,,,
h_sn1,,,,,,,,,0.0007878052664500555,0.0004080576744590601,,,,
h_sn1,,,,,,,,,7.985593767061487e-05,-4.249821974139579e-05,,,,
h_sn1,,,,,,,,,0.0002356077377754849,0.0008703699945956957,,,,
h_sn1,,,,,,,,,-0.00017639140318636038,0.0004374817885490238,,,,
h_sn1,,,,,,,,,0.0004628678649224342,-0.00043006587716435426,,,,
h_sn1,,,,,,,,,0.000497756367077027,3.642055120493501e-05,,,,
h_sn1,,,,,,,,,-0.00012965563502480342,0.0001855973008060281,,,,
h_sn1,,,,,,,,,-4.6606317709391606e-05,-0.00016605311518443576,,,,
h_sn1,,,,,,,,,0.00016622610744192922,0.000634269414383384,,,,
h_sn1,,,,,,,,,0.0003589543908625468,-5.001294092286671e-06,,,,
h_sn1,,,,,,,,,-0.00046377072010431967,0.00011729415874104409,,,,
h_sn1,,,,,,,,,-0.0002446529126085135,-0.0004830266378345057,,,,
h_sn1,,,,,,,,,1.6737668962681923e-05,-4.06779874658192e-05,,,,
h_sn1,,,,,,,,,1.0883275212787232e-06,7.263518701848552e-05,,,,
h_sn1,,,,,,,,,-0.00040048940502184735,-0.00022707183051943339,,,,
h_sn1,,,,,,,,,3.864399668636196e-05,0.0001291930764458962,,,,
h_sn1,,,,,,,,,0.0004388543306507699,-0.0005996054110779728,,,,
h_sn1,,,,,,,,,-5.4905220816729895e-05,-0.00014167492504156337,,,,
h_sn1,,,,,,,,,-0.00012963928672989647,9.393109807692895e-06,,,,
h_sn1,,,,,,,,,-0.0003063833675846999,-0.0003511730508720849,,,,
h_sn1,,,,,,,,,-0.0001668779674703918,6.025970610571312e-05,,,,
h_sn1,,,,,,,,,0.00020581162758169302,0.0002556049496203293,,,,
h_sn1,,,,,,,,,0.0001615294599712445,0.00018549235950229102,,,,
h_sn1,,,,,,,,,6.496260713816534e-05,0.00022885821607790624,,,,
h_sn1,,,,,,,,,0.00015741787966217662,-7.223121963090971e-05,,,,
h_sn1,,,,,,,,,-0.0003643681847443254,0.00023406745113639565,,,,
h_sn1,,,,,,,,,0.0001787721142890652,-0.0005871368005582276,,,,
h_sn1,,,,,,,,,-0.00010122191273195523,-0.0001365438787757544,,,,
h_sn1,,,,,,,,,-0.0001900613590254687,2.147054549807842e-05,,,,
h_sn1,,,,,,,,,0.0004732045627497879,0.00015781518719531072,,,,
h_sn1,,,,,,,,,-0.00011239985171074945,0.0006280637419786323,,,,
h_sn1,,,,,,,,,-0.00014463812568296658,-0.0003300969651088573,,,,
h_sn1,,,,,,,,,-0.0001241403996668692,-0.00028934189073030997,,,,
h_sn1,,,,,,,,,0.00012068483645179276,7.733245883106041e-05,,,,
h_sn1,,,,,,,,,-0.00018464213383088854,0.0001259668868471101,,,,
h_sn1,,,,,,,,,0.0001525594110564747,0.0002644122939448185,,,,
h_sn1,,,,,,,,,-0.00011741466997547757,0.00018972981443565054,,,,
h_sn1,,,,,,,,,0.0003078706670298937,0.00010210350590377678,,,,
h_sn1,,,,,,,,,-1.7215563216204357e-05,-0.0004500531224433624,,,,
h_sn1,,,,,,,,,-0.0002059006692826759,0.00019032126258066744,,,,
h_sn1,,,,,,,,,3.250203211341818e-05,4.996036154323019e-05,,,,
h_sn1,,,,,,,,,0.00014056242606732405,-0.00011633000897814816,,,,
h_sn1,,,,,,,,,-0.0008503159387239052,-8.665348081539517e-05,,,,
h_sn1,,,,,,,,,8.46517640492447e-05,-0.00033528446995646967,,,,
h_sn1,,,,,,,,,-0.0004628113193720153,-0.0006416287782070376,,,,
h_sn1,,,,,,,,,0.0002077496895188486,-0.00043361010737187844,,,,
h_sn1,,,,,,,,,-0.00037735638746891364,7.813184606096922e-05,,,,
h_sn1,,,,,,,,,-0.0005382542230879041,-0.0002548493038235427,,,,
h_sn1,,,,,,,,,0.00010050023118895215,-1.0900452975500002e-05,,,,
h_sn1,,,,,,,,,-0.0002402196677053899,-0.0006620627439459892,,,,
h_sn1,,,,,,,,,0.0003806059209947282,-0.00033721860827595524,,,,
h_sn1,,,,,,,,,-0.0003410214946242002,-0.0007112373864612548,,,,
h_sn1,,,,,,,,,-0.0003979732308118857,2.1125417890560682e-05,,,,
h_sn1,,,,,,,,,-0.00027996081055055717,5.52883217480456e-05,,,,
h_sn1,,,,,,,,,5.327666571566034e-05,-0.000379484488253742,,,,
h_sn1,,,,,,,,,-0.0006004596790524921,0.0006143385384971903,,,,
h_sn1,,,,,,,,,0.00018656189001834927,-0.00020953457795601165,,,,
h_sn1,,,,,,,,,0.0005962878394384278,0.00025690113736769103,,,,
h_sn1,,,,,,,,,-0.00042438891677197993,-0.000316026149295884,,,,
h_sn1,,,,,,,,,-0.00013934580468673516,1.9997171706546464e-05,,,,
h_sn1,,,,,,,,,-0.00043930927498607843,-7.907856416235422e-05,,,,
h_sn1,,,,,,,,,0.00011530771546474593,-0.00010893426692727209,,,,
h_sn1,,,,,,,,,0.00036364877180752447,0.00018632897351009503,,,,
h_sn1,,,,,,,,,2.4113369176674377e-05,0.00010140545198422551,,,,
h_sn1,,,,,,,,,3.7128456576438875e-05,0.0003559492890188978,,,,
h_sn1,,,,,,,,,0.0005401848719037458,-0.00024081724741540462,,,,
h_sn1,,,,,,,,,-0.00017193979182693212,2.0925366084128703e-05,,,,
h_sn1,,,,,,,,,-4.203984594198563e-05,0.0003991937220054696,,,,
h_sn1,,,,,,,,,-0.00015129587569307138,-4.345400246896417e-05,,,,
h_sn1,,,,,,,,,0.00043054840016549476,-0.00016671447778678547,,,,
h_sn1,,,,,,,,,-0.00038489776525930177,0.0003479975238359478,,,,
h_sn1,,,,,,,,,0.000432804838335849,0.00043103251783731977,,,,
h_sn1,,,,,,,,,-0.0002018258188713583,0.00024706679544193855,,,,
h_sn1,,,,,,,,,0.00037646710584698646,0.00013888379807051464,,,,
h_sn1,,,,,,,,,7.11886149730738e-07,0.0002571150274660059,,,,
h_sn1,,,,,,,,,-2.4930379299505965e-05,1.2216869236537886e-05,,,,
h_sn1,,,,,,,,,0.00017624638912729025,-0.0006517807069558938,,,,
h_sn1,,,,,,,,,-1.1104126212547735e-05,3.45178575260634e-05,,,,
h_sn1,,,,,,,,,-0.00015340928434902078,0.0004368923121676588,,,,
h_sn1,,,,,,,,,-4.208966579401733e-05,-0.00045684029054497856,,,,
h_sn1,,,,,,,,,2.9873511321142687e-05,0.0002291567432113229,,,,
h_sn1,,,,,,,,,0.0001154710946022469,8.855221994670599e-05,,,,
h_sn1,,,,,,,,,-0.00013917690155640608,-2.7448058610287974e-06,,,,
h_sn1,,,,,,,,,-0.00017586588370742225,-0.0002459405157069582,,,,
h_sn1,,,,,,,,,-3.757740772244531e-05,-0.00024036649613252696,,,,
h_sn1,,,,,,,,,1.903622430558391e-05,-0.0002727235932023251,,,,
h_sn1,,,,,,,,,0.00010022213492399747,-0.00029200005971433623,,,,
h_sn1,,,,,,,,,-0.00015359287777424907,-1.9056749256235067e-05,,,,
h_sn1,,,,,,,,,-8.373722225066716e-06,-0.0002448603462186461,,,,
h_sn1,,,,,,,,,-0.00017827667548729663,0.0001729877240919538,,,,
h_sn1,,,,,,,,,6.044504473580089e-05,0.00011995941489559608,,,,
h_sn1,,,,,,,,,-0.00040422897412510623,-0.00036013025559761264,,,,
h_sn1,,,,,,,,,0.00019492236966669882,0.0001629207505957314,,,,
h_sn1,,,,,,,,,-3.7568845003857654e-05,-0.0006457830033360777,,,,
h_sn1,,,,,,,,,-0.00021086861198297928,6.736081213729511e-05,,,,
h_sn1,,,,,,,,,-0.00024055757603220286,2.8533374523089827e-05,,,,
h_sn1,,,,,,,,,0.0001280559501883184,-2.9335710728338036e-05,,,,
h_sn1,,,,,,,,,2.4666028254879326e-05,-7.616525466697509e-05,,,,
h_sn1,,,,,,,,,-0.0003989788868750633,-0.0003634096188184084,,,,
h_sn1,,,,,,,,,0.00014861739048666278,0.00020951347165567267,,,,
h_sn1,,,,,,,,,0.0001850265010732343,1.3264071312103609e-05,,,,
h_sn1,,,,,,,,,-3.6504552422202026e-05,0.00024699697207551457,,,,
h_sn1,,,,,,,,,-0.00038556918613721094,0.00024907276698772125,,,,
h_sn1,,,,,,,,,9.003832287427173e-05,-0.0004206060827756153,,,,
h_sn1,,,,,,,,,0.0002398103520712401,-3.768688364487376e-05,,,,
h_sn1,,,,,,,,,-0.00018258423550318112,-0.00023602626716803235,,,,
h_sn1,,,,,,,,,0.00015808385204177356,0.00020053406418544715,,,,
h_sn1,,,,,,,,,-0.0004146064741625077,-0.00017250522047671026,,,,
h_sn1,,,,,,,,,0.0001933328987117986,0.00034363205072927334,,,,
h_sn1,,,,,,,,,2.7483274590567214e-05,0.0001419089383255832,,,,
h_sn1,,,,,,,,,4.610044521040757e-05,0.00020090446332432827,,,,
h_sn1,,,,,,,,,0.00020190961284818182,4.305621708919091e-07,,,,
h_sn1,,,,,,,,,4.382802779788395e-05,0.00011805403122753558,,,,
h_sn1,,,,,,,,,-0.00022045985878225307,8.82826633058666e-05,,,,
h_sn1,,,,,,,,,0.00018539466374112624,0.00021315436227934548,,,,
h_sn1,,,,,,,,,0.0001730972810385337,-0.00019022072845651408,,,,
h_sn1,,,,,,,,,4.210532987965215e-05,-5.8494173888789604e-05,,,,
h_sn1,,,,,,,,,0.00021405962412085805,2.3182467228136066e-05,,,,
h_sn1,,,,,,,,,-0.0002665122183590445,-0.0003881425257548955,,,,
h_sn1,,,,,,,,,-0.00034543244890235594,0.00026350794184577906,,,,
h_sn1,,,,,,,,,0.00011388330023943278,-0.00021123676881987778,,,,
h_sn1,,,,,,,,,-0.00026238399101632,-2.5124544107111108e-05,,,,
h_sn1,,,,,,,,,7.524157150480461e-05,9.697828460845444e-05,,,,
h_sn1,,,,,,,,,0.00013773696503478923,0.0002613614465068243,,,,
h_sn1,,,,,,,,,-0.0002747402731628037,-0.00011735402459754999,,,,
h_sn1,,,,,,,,,5.888183973340352e-05,0.00010109056719742004,,,,
h_sn1,,,,,,,,,7.726986114767324e-05,-0.00016880869952075838,,,,
h_sn1,,,,,,,,,-0.0003698490396938101,-0.0006721473314228156,,,,
h_sn1,,,,,,,,,8.758227092298064e-05,-0.00023158409490255197,,,,
h_sn1,,,,,,,,,0.0002641750421912296,7.078519609015863e-05,,,,
h_sn1,,,,,,,,,0.00018239403149879264,0.0002265906233171975,,,,
h_sn1,,,,,,,,,7.509081688362899e-05,-6.973392409171467e-05,,,,
h_sn1,,,,,,,,,0.00014171364675997025,0.00038562472316356575,,,,
h_sn1,,,,,,,,,0.00022544032847929304,0.00020782291825904365,,,,
h_sn1,,,,,,,,,0.0001300140568214671,0.00029230897623972303,,,,
h_sn1,,,,,,,,,0.0003169279118184607,0.0003596351738247727,,,,
h_sn1,,,,,,,,,0.00043587314731379076,0.0003799985533762669,,,,
h_sn1,,,,,,,,,9.985327275870772e-06,-1.940455860112774e-05,,,,
h_sn1,,,,,,,,,-9.771753974151475e-05,0.00045179831458837163,,,,
h_sn1,,,,,,,,,0.00035251311214726895,4.588499628404398e-05,,,,
h_sn1,,,,,,,,,0.00014627854988966704,0.00015575761478494327,,,,
h_sn1,,,,,,,,,-9.71683102281893e-05,0.0003068969802801309,,,,
h_sn1,,,,,,,,,0.0003569784700907821,-0.0003492439256756471,,,,
h_sn1,,,,,,,,,0.000227981239137594,-0.00011280459786118844,,,,
h_sn1,,,,,,,,,-0.0003356841802008176,0.00031938457390570923,,,,
h_sn1,,,,,,,,,-4.4087159596031384e-05,5.8675871277767534e-05,,,,
h_sn1,,,,,,,,,9.594055496217819e-05,0.00026208932334529,,,,
h_sn1,,,,,,,,,5.932088937715142e-05,-4.251126653108162e-05,,,,
h_sn1,,,,,,,,,-0.0004533675095794441,-0.00018536512754712875,,,,
h_sn1,,,,,,,,,0.0003810149654806596,-0.00025544292600689826,,,,
h_sn1,,,,,,,,,-0.00012774893736235046,-0.000272163890875324,,,,
h_sn1,,,,,,,,,-0.0002421137451548128,6.747660357399664e-05,,,,
h_sn1,,,,,,,,,-0.00020758946292865452,0.0003952745964042527,,,,
h_sn1,,,,,,,,,-2.2875320475895296e-05,-0.00046888940340000785,,,,
h_sn1,,,,,,,,,-0.0001590334967952077,0.00027437468499583135,,,,
h_sn1,,,,,,,,,4.668024698405517e-05,2.960896409391618e-05,,,,
h_sn1,,,,,,,,,-4.258045401885728e-05,1.6607525259097632e-05,,,,
h_sn1,,,,,,,,,0.00043455174638333717,9.173932077861877e-05,,,,
h_sn1,,,,,,,,,-0.00020776752555877413,-0.0003325846528970458,,,,
h_sn1,,,,,,,,,0.00035689445700771603,-4.5527871341975135e-05,,,,
h_sn1,,,,,,,,,0.0001841244113312486,0.00027654049435373495,,,,
h_sn1,,,,,,,,,-6.252959417374685e-05,0.00023198925587775908,,,,
h_sn1,,,,,,,,,1.3698345134853588e-05,8.62958022299721e-05,,,,
h_sn1,,,,,,,,,0.0008216861620639626,0.00031385470749388425,,,,
h_sn1,,,,,,,,,0.0003113962814595944,-0.0002685260994761206,,,,
h_sn1,,,,,,,,,-0.0002694641657585288,0.00034607310827731633,,,,
h_sn1,,,,,,,,,6.145354325126001e-05,4.927530066127852e-05,,,,
h_sn1,,,,,,,,,0.00037094524468742925,0.00041712286576723836,,,,
h_sn1,,,,,,,,,-1.3536732635253569e-06,0.00021780891858711387,,,,
h_sn1,,,,,,,,,-0.0001578016135806631,0.00010258823218702728,,,,
h_sn1,,,,,,,,,9.986852840424472e-05,-0.00013090503294759908,,,,
h_sn1,,,,,,,,,0.00012683313349913633,-0.00039735947468600775,,,,
h_sn1,,,,,,,,,-0.0002069206898366155,-3.0309190547156206e-05,,,,
h_sn1,,,,,,,,,-0.00016684346005971492,0.0002770976992868456,,,,
h_sn1,,,,,,,,,9.000012596389716e-05,-0.00010740173639637796,,,,
h_sn1,,,,,,,,,3.3514733588949547e-05,-1.936996404708765e-05,,,,
h_sn1,,,,,,,,,-0.0004947104887011173,0.00023546152818822706,,,,
h_sn1,,,,,,,,,-3.332892991093984e-05,-0.0002671624122094434,,,,
h_sn1,,,,,,,,,0.00022411032411793553,-5.833758398054492e-05,,,,
h_sn1,,,,,,,,,-0.00043034814633535,-0.0005990970588748946,,,,
h_sn1,,,,,,,,,0.00016416168319223324,0.00022386001797892972,,,,
h_sn1,,,,,,,,,-0.00024995462655963896,0.00014158322437197592,,,,
h_sn1,,,,,,,,,0.00026262163533740616,-0.00015728812882273498,,,,
h_sn1,,,,,,,,,-7.564395785660918e-05,-0.0004615352839526395,,,,
h_sn1,,,,,,,,,-0.0003210819511807778,0.0002902743268217664,,,,
h_sn1,,,,,,,,,-0.0005824079379720337,-0.0001004558932394195,,,,
h_sn1,,,,,,,,,-0.0003570950115987992,-0.0002340450760885761,,,,
h_sn1,,,,,,,,,0.00014592247319240276,9.823684875742778e-05,,,,
h_sn1,,,,,,,,,0.00015032621318061088,-0.00012343396374756,,,,
h_sn1,,,,,,,,,0.00022223721342843144,-0.00015542970081724447,,,,
h_sn1,,,,,,,,,-7.784333760013161e-05,-0.0002113530143362965,,,,
h_sn1,,,,,,,,,8.704364651201172e-05,1.5215264243079841e-05,,,,
